"county_number","county_name","current_district","vote_diff_d_minus_r","vote_diff_d_minus_r_scenario_2","vote_diff_d_minus_r_scenario_3"
1,"Bernalillo",1,42941,43411,11336
2,"Catron",2,-917,18,-716
3,"Chaves",2,-6650,-6244,-6436
4,"Cibola",2,1941,1449,1025
5,"Colfax",3,116,-871,-1099
6,"Curry",3,-5194,-4241,-5093
7,"DeBaca",2,-299,223,567
8,"Dona Ana",2,9790,8856,8251
9,"Eddy",2,-6436,-6787,-6736
10,"Grant",2,1723,1993,1121
11,"Guadalupe",2,870,260,183
12,"Harding",3,-66,-349,-286
13,"Hidalgo",2,99,510,1014
14,"Lea",2,-8412,-7585,-8062
15,"Lincoln",2,-3009,-2233,-1678
16,"Los Alamos",3,395,-347,1984
17,"Luna",2,-81,233,-371
18,"McKinley",3,9943,9995,9711
19,"Mora",3,1361,1780,975
20,"Otero",2,-5504,-5578,-5135
21,"Quay",3,-812,-992,-942
22,"Rio Arriba",3,8016,7948,44329
23,"Roosevelt",2,-2313,-2665,-2263
24,"Sandoval",3,2707,1984,5668
25,"San Juan",3,-13091,-13942,-13488
26,"San Miguel",3,6473,7008,7571
27,"Santa Fe",3,34523,34516,12145
28,"Sierra",2,-965,-658,-173
29,"Socorro",2,1285,1491,3004
30,"Taos",3,9145,9779,10226
31,"Torrance",1,-1107,-1980,-2245
32,"Union",3,-760,-606,-1368
33,"Valencia",2,685,-304,909
